id,query,expected_output
1,"Open Firefox for me","[{""name"": ""launch_app"", ""arguments"": {""app_name"": ""firefox""}}]"
2,"Fire up gnome-terminal","[{""name"": ""launch_app"", ""arguments"": {""app_name"": ""gnome-terminal""}}]"
3,"Can you open VLC player?","[{""name"": ""launch_app"", ""arguments"": {""app_name"": ""vlc""}}]"
4,"Save ""meeting notes from today"" into /home/user/notes.txt","[{""name"": ""write_file"", ""arguments"": {""file_path"": ""/home/user/notes.txt"", ""content"": ""meeting notes from today""}}]"
5,"Append ""Task finished"" to the end of log.txt in Documents","[{""name"": ""write_file"", ""arguments"": {""file_path"": ""Documents/log.txt"", ""content"": ""Task finished"", ""append"": true}}]"
6,"Find all PDF files in my Downloads folder","[{""name"": ""find_files"", ""arguments"": {""directory"": ""~/Downloads"", ""pattern"": ""*.pdf""}}]"
7,"Search for files named report inside /home/user/projects","[{""name"": ""find_files"", ""arguments"": {""directory"": ""/home/user/projects"", ""pattern"": ""report""}}]"
8,"Read out loud the text in /home/user/speech.txt","[{""name"": ""read_aloud"", ""arguments"": {""file_path"": ""/home/user/speech.txt""}}]"
9,"Say ""System setup is complete"" out loud","[{""name"": ""read_aloud"", ""arguments"": {""text"": ""System setup is complete""}}]"
10,"Move /tmp/test.png to /home/user/Pictures/test.png","[{""name"": ""move_file"", ""arguments"": {""source_path"": ""/tmp/test.png"", ""destination_path"": ""/home/user/Pictures/test.png""}}]"
11,"Rename /home/user/old.txt to /home/user/new.txt","[{""name"": ""move_file"", ""arguments"": {""source_path"": ""/home/user/old.txt"", ""destination_path"": ""/home/user/new.txt""}}]"
12,"Set a timer for 15 minutes","[{""name"": ""set_timer"", ""arguments"": {""time_human"": ""15 minutes""}}]"
13,"Set an alarm for 5:30pm labeled Pasta Cooking","[{""name"": ""set_timer"", ""arguments"": {""time_human"": ""5:30pm"", ""label"": ""Pasta Cooking""}}]"
14,"Shut down the computer right now","[{""name"": ""shutdown_system"", ""arguments"": {}}]"
15,"Power off the PC in 10 minutes","[{""name"": ""shutdown_system"", ""arguments"": {""delay_minutes"": 10}}]"
16,"Reboot the system","[{""name"": ""restart_system"", ""arguments"": {}}]"
17,"Restart my computer in 5 minutes","[{""name"": ""restart_system"", ""arguments"": {""delay_minutes"": 5}}]"
18,"Which process is using the most CPU right now?","[{""name"": ""get_top_processes"", ""arguments"": {""limit"": 5, ""sort_by"": ""cpu""}}]"
19,"Show me top 10 memory heavy processes","[{""name"": ""get_top_processes"", ""arguments"": {""limit"": 10, ""sort_by"": ""memory""}}]"
20,"What containers are currently running on Podman?","[{""name"": ""list_containers"", ""arguments"": {""show_all"": false}}]"
21,"List all Docker containers including stopped ones","[{""name"": ""list_containers"", ""arguments"": {""show_all"": true}}]"
22,"Take a screenshot and save it to /home/user/screen.png","[{""name"": ""take_screenshot"", ""arguments"": {""save_path"": ""/home/user/screen.png""}}]"
23,"Take a screenshot after 5 seconds delay","[{""name"": ""take_screenshot"", ""arguments"": {""delay_seconds"": 5}}]"
24,"Turn the master volume up to 80%","[{""name"": ""set_volume"", ""arguments"": {""level_percentage"": 80}}]"
25,"Mute the sound completely","[{""name"": ""set_volume"", ""arguments"": {""level_percentage"": 0}}]"
26,"How is my battery and RAM usage looking?","[{""name"": ""get_system_health"", ""arguments"": {}}]"
27,"Check system health and CPU load","[{""name"": ""get_system_health"", ""arguments"": {}}]"
28,"Who won the World Cup in 1998?","[]"
29,"Write a poem about Fedora Linux","[]"
30,"What is the capital of Australia?","[]"
